UserID,No. Of Movies Rated,Average Rating
5491,204,3.696078431372549
5492,380,2.9526315789473685
5493,573,3.3403141361256545
5494,80,3.9625
5495,31,3.838709677419355
5496,84,3.7261904761904763
5497,145,4.020689655172414
5498,59,3.8135593220338984
5499,69,4.550724637681159
5500,59,3.9322033898305087
5501,561,3.171122994652406
5502,120,3.7083333333333335
5503,45,3.888888888888889
5504,587,4.166950596252129
5505,92,3.967391304347826
5506,57,3.7017543859649122
5507,44,3.25
5508,75,3.68
5509,103,3.4466019417475726
5510,62,3.9838709677419355
5511,724,4.110497237569061
5512,241,4.1037344398340245
5513,66,4.257575757575758
5514,40,4.025
5515,45,3.533333333333333
5516,137,4.065693430656935
5517,312,4.105769230769231
5518,113,3.84070796460177
5519,340,3.3411764705882354
5520,166,3.9096385542168677
5521,52,4.0576923076923075
5522,520,3.8865384615384615
5523,376,3.771276595744681
5524,166,3.7409638554216866
5525,20,4.0
5526,284,3.7464788732394365
5527,29,3.413793103448276
5528,75,4.4
5529,21,4.285714285714286
5530,652,3.0199386503067487
5531,148,3.864864864864865
5532,102,3.4215686274509802
5533,20,4.0
5534,65,4.184615384615385
5535,187,3.6042780748663104
5536,634,2.910094637223975
5537,64,4.390625
5538,174,3.8793103448275863
5539,480,3.752083333333333
5540,78,3.8076923076923075
5541,27,4.074074074074074
5542,71,4.661971830985915
5543,341,3.592375366568915
5544,47,3.574468085106383
5545,152,4.342105263157895
5546,34,3.4705882352941178
5547,152,3.5921052631578947
5548,168,3.4523809523809526
5549,33,3.515151515151515
5550,633,3.647709320695103
5551,64,3.140625
5552,54,3.1481481481481484
5553,263,3.634980988593156
5554,104,3.673076923076923
5555,548,3.1149635036496353
5556,278,3.2841726618705036
5557,190,4.2105263157894735
5558,247,2.445344129554656
5559,39,4.17948717948718
5560,82,4.170731707317073
5561,219,2.9178082191780823
5562,75,3.506666666666667
5563,38,3.5789473684210527
5564,45,3.2
5565,184,3.983695652173913
5566,127,3.874015748031496
5567,403,3.424317617866005
5568,341,4.041055718475073
5569,242,3.4132231404958677
5570,302,3.8543046357615895
5571,113,3.4601769911504423
5572,70,3.8
5573,172,3.802325581395349
5574,178,3.7247191011235956
5575,272,2.9669117647058822
5576,290,3.893103448275862
5577,29,3.310344827586207
5578,84,3.9642857142857144
5579,24,4.208333333333333
5580,413,3.871670702179177
5581,37,4.297297297297297
5582,136,4.595588235294118
5583,120,3.8833333333333333
5584,76,3.5657894736842106
5585,245,3.7551020408163267
5586,28,4.071428571428571
5587,55,3.9272727272727272
5588,37,3.7837837837837838
5589,36,4.416666666666667
5590,33,3.6363636363636362
5591,46,4.260869565217392
5592,127,4.039370078740157
5593,160,4.35
5594,130,4.084615384615384
5595,206,3.145631067961165
5596,189,4.084656084656085
5597,208,3.1778846153846154
5598,144,3.8680555555555554
5599,231,3.367965367965368
5600,266,3.9135338345864663
5601,97,3.443298969072165
5602,76,4.0
5603,183,2.3060109289617485
5604,254,3.5196850393700787
5605,736,3.004076086956522
5606,24,3.8333333333333335
5607,148,3.52027027027027
5608,24,3.75
5609,40,4.675
5610,40,4.2
5611,31,4.258064516129032
5612,36,2.9722222222222223
5613,86,3.63953488372093
5614,837,3.805256869772999
5615,302,3.4602649006622515
5616,130,3.853846153846154
5617,74,3.5405405405405403
5618,98,3.8979591836734695
5619,92,3.652173913043478
5620,219,3.4246575342465753
5621,477,3.0251572327044025
5622,86,4.127906976744186
5623,264,3.9015151515151514
5624,119,3.3529411764705883
5625,152,3.9078947368421053
5626,173,4.38728323699422
5627,815,2.996319018404908
5628,23,3.4347826086956523
5629,101,4.475247524752476
5630,263,4.2091254752851714
5631,79,4.177215189873418
5632,60,3.65
5633,39,3.8205128205128207
5634,300,3.73
5635,24,3.5833333333333335
5636,848,3.1580188679245285
5637,46,3.9347826086956523
5638,102,3.519607843137255
5639,43,3.9767441860465116
5640,34,3.3823529411764706
5641,132,3.1893939393939394
5642,50,3.46
5643,1047,3.206303724928367
5644,73,3.9726027397260273
5645,270,4.274074074074074
5646,104,3.7596153846153846
5647,152,3.6710526315789473
5648,117,3.641025641025641
5649,200,3.565
5650,314,2.9012738853503186
5651,39,3.8974358974358974
5652,106,3.4339622641509435
5653,228,3.9035087719298245
5654,298,3.8322147651006713
5655,117,3.7606837606837606
5656,28,2.9642857142857144
5657,198,4.095959595959596
5658,125,4.128
5659,209,3.473684210526316
5660,34,3.7941176470588234
5661,125,3.864
5662,73,3.9452054794520546
5663,268,3.626865671641791
5664,287,3.951219512195122
5665,46,4.086956521739131
5666,32,3.65625
5667,328,3.8780487804878048
5668,89,4.089887640449438
5669,48,3.0833333333333335
5670,72,4.25
5671,109,4.486238532110092
5672,28,3.4285714285714284
5673,68,3.823529411764706
5674,41,4.121951219512195
5675,586,3.8071672354948807
5676,146,2.8013698630136985
5677,246,3.548780487804878
5678,138,3.7971014492753623
5679,182,4.412087912087912
5680,159,4.044025157232705
5681,33,3.6363636363636362
5682,608,3.7335526315789473
5683,122,3.7295081967213113
5684,489,3.4376278118609407
5685,40,3.6
5686,530,2.0452830188679245
5687,85,3.6941176470588237
5688,100,3.46
5689,488,3.627049180327869
5690,24,4.458333333333333
5691,130,4.1461538461538465
5692,61,4.0
5693,46,3.4782608695652173
5694,25,4.2
5695,31,3.225806451612903
5696,24,4.5
5697,26,3.6538461538461537
5698,315,3.6285714285714286
5699,299,3.137123745819398
5700,38,3.9473684210526314
5701,119,3.8739495798319328
5702,117,3.8632478632478633
5703,74,3.9594594594594597
5704,93,4.258064516129032
5705,173,3.699421965317919
5706,165,3.860606060606061
5707,100,4.26
5708,100,3.1
5709,124,3.7580645161290325
5710,77,3.5454545454545454
5711,60,3.55
5712,83,3.602409638554217
5713,31,3.4838709677419355
5714,99,3.6666666666666665
5715,84,3.6904761904761907
5716,212,3.9245283018867925
5717,384,3.7447916666666665
5718,193,4.082901554404145
5719,26,3.076923076923077
5720,354,2.785310734463277
5721,48,3.75
5722,367,3.6430517711171664
5723,202,3.4356435643564356
5724,97,4.092783505154639
5725,20,3.45
5726,148,3.8175675675675675
5727,51,3.176470588235294
5728,323,3.4643962848297214
5729,62,4.225806451612903
5730,91,3.230769230769231
5731,60,4.233333333333333
5732,42,3.738095238095238
5733,200,4.125
5734,208,3.8509615384615383
5735,23,3.9565217391304346
5736,105,4.266666666666667
5737,85,3.541176470588235
5738,526,3.1520912547528517
5739,51,4.098039215686274
5740,76,2.486842105263158
5741,47,3.0851063829787235
5742,47,4.1063829787234045
5743,30,4.4
5744,440,3.8863636363636362
5745,72,3.7083333333333335
5746,82,3.5609756097560976
5747,564,3.2393617021276597
5748,54,4.037037037037037
5749,407,3.6265356265356266
5750,119,3.546218487394958
5751,90,3.588888888888889
5752,155,3.767741935483871
5753,83,4.240963855421687
5754,353,3.1133144475920678
5755,515,3.633009708737864
5756,38,3.8421052631578947
5757,116,4.103448275862069
5758,147,3.9863945578231292
5759,576,3.625
5760,32,3.5
5761,223,3.2152466367713006
5762,288,3.9305555555555554
5763,677,3.4608567208271785
5764,55,4.109090909090909
5765,229,3.3842794759825328
5766,94,3.734042553191489
5767,349,3.664756446991404
5768,74,4.702702702702703
5769,154,3.8636363636363638
5770,139,4.345323741007194
5771,266,3.4022556390977443
5772,22,2.909090909090909
5773,30,3.466666666666667
5774,55,3.581818181818182
5775,195,3.7384615384615385
5776,183,3.7049180327868854
5777,125,3.96
5778,66,4.181818181818182
5779,394,3.449238578680203
5780,259,3.741312741312741
5781,27,3.5185185185185186
5782,114,3.6491228070175437
5783,39,4.076923076923077
5784,27,3.5925925925925926
5785,130,4.2846153846153845
5786,331,3.4410876132930515
5787,442,3.7013574660633486
5788,825,2.7006060606060607
5789,46,3.9130434782608696
5790,93,3.7204301075268815
5791,101,4.089108910891089
5792,269,3.650557620817844
5793,30,4.166666666666667
5794,294,3.748299319727891
5795,1277,3.0563821456538762
5796,24,3.5833333333333335
5797,122,3.5245901639344264
5798,117,3.7094017094017095
5799,36,3.7222222222222223
5800,23,3.3043478260869565
5801,172,3.9302325581395348
5802,40,4.075
5803,66,2.8333333333333335
5804,21,3.619047619047619
5805,151,4.066225165562914
5806,221,3.8642533936651584
5807,55,3.8545454545454545
5808,67,4.298507462686567
5809,248,3.7943548387096775
5810,21,3.857142857142857
5811,308,3.438311688311688
5812,893,3.591265397536394
5813,87,3.689655172413793
5814,29,4.0
5815,78,3.8846153846153846
5816,32,3.65625
5817,26,4.115384615384615
5818,32,3.46875
5819,30,3.8
5820,48,3.4375
5821,63,3.873015873015873
5822,75,3.6266666666666665
5823,105,4.019047619047619
5824,550,3.2381818181818183
5825,118,4.033898305084746
5826,237,3.6202531645569622
5827,109,3.7339449541284404
5828,20,2.7
5829,73,3.835616438356164
5830,52,3.8653846153846154
5831,1220,3.6778688524590164
5832,78,4.051282051282051
5833,88,3.9545454545454546
5834,30,3.6
5835,31,4.225806451612903
5836,50,3.74
5837,534,3.8951310861423223
5838,223,3.8251121076233185
5839,31,4.548387096774194
5840,235,3.65531914893617
5841,334,4.1437125748503
5842,52,4.038461538461538
5843,221,2.7104072398190047
5844,86,3.8255813953488373
5845,225,4.275555555555556
5846,62,4.161290322580645
5847,356,4.008426966292135
5848,409,3.7114914425427874
5849,45,3.977777777777778
5850,58,1.8448275862068966
5851,162,4.012345679012346
5852,332,3.5210843373493974
5853,153,3.4052287581699345
5854,410,3.4365853658536585
5855,51,4.03921568627451
5856,64,3.65625
5857,200,3.33
5858,200,4.07
5859,35,4.0
5860,79,3.8987341772151898
5861,187,3.770053475935829
5862,200,4.6
5863,21,3.9047619047619047
5864,39,4.205128205128205
5865,103,3.3300970873786406
5866,32,3.875
5867,32,3.6875
5868,67,4.134328358208955
5869,76,3.5789473684210527
5870,39,3.9743589743589745
5871,100,4.17
5872,263,3.3688212927756656
5873,33,4.242424242424242
5874,299,3.5451505016722407
5875,138,3.8333333333333335
5876,23,3.8260869565217392
5877,22,3.6818181818181817
5878,601,3.632279534109817
5879,55,3.7818181818181817
5880,748,3.2085561497326203
5881,280,3.567857142857143
5882,40,3.7
5883,26,3.3461538461538463
5884,78,3.8846153846153846
5885,121,4.082644628099174
5886,491,3.2708757637474544
5887,82,3.6463414634146343
5888,617,3.1831442463533226
5889,130,3.9076923076923076
5890,329,3.911854103343465
5891,78,3.6666666666666665
5892,114,4.087719298245614
5893,148,3.168918918918919
5894,115,3.8956521739130436
5895,58,3.5
5896,208,2.5528846153846154
5897,53,3.8867924528301887
5898,29,3.7586206896551726
5899,21,3.380952380952381
5900,125,3.296
5901,30,3.2
5902,87,3.632183908045977
5903,77,3.7662337662337664
5904,20,3.5
5905,152,3.638157894736842
5906,124,3.9193548387096775
5907,48,3.8541666666666665
5908,206,4.121359223300971
5909,29,3.2758620689655173
5910,130,3.7846153846153845
5911,171,3.8362573099415203
5912,125,3.592
5913,77,3.8701298701298703
5914,35,3.942857142857143
5915,286,3.6888111888111887
5916,704,3.169034090909091
5917,230,3.9304347826086956
5918,23,4.217391304347826
5919,32,3.125
5920,143,3.923076923076923
5921,46,3.4347826086956523
5922,231,3.6103896103896105
5923,35,3.8285714285714287
5924,154,3.5844155844155843
5925,197,3.8527918781725887
5926,63,3.761904761904762
5927,216,3.6805555555555554
5928,48,3.4583333333333335
5929,108,3.425925925925926
5930,94,4.361702127659575
5931,77,3.5584415584415585
5932,24,3.3333333333333335
5933,41,4.2439024390243905
5934,30,4.0
5935,36,3.5833333333333335
5936,36,4.611111111111111
5937,102,3.3333333333333335
5938,190,3.9105263157894736
5939,111,4.045045045045045
5940,46,3.239130434782609
5941,32,3.8125
5942,174,4.028735632183908
5943,65,4.076923076923077
5944,30,2.2
5945,34,4.176470588235294
5946,93,3.752688172043011
5947,142,2.971830985915493
5948,398,4.231155778894473
5949,181,3.4972375690607733
5950,435,3.0206896551724136
5951,53,3.9622641509433962
5952,129,4.325581395348837
5953,91,3.978021978021978
5954,1000,3.29
5955,378,3.6084656084656084
5956,293,3.358361774744027
5957,239,3.518828451882845
5958,112,3.875
5959,70,2.7857142857142856
5960,190,3.8210526315789473
5961,308,3.061688311688312
5962,25,4.48
5963,187,3.5294117647058822
5964,549,3.77959927140255
5965,38,3.289473684210526
5966,65,3.292307692307692
5967,22,3.772727272727273
5968,33,4.363636363636363
5969,91,3.5164835164835164
5970,45,3.8444444444444446
5971,163,3.558282208588957
5972,437,3.711670480549199
5973,36,4.388888888888889
5974,233,3.4334763948497855
5975,54,3.9074074074074074
5976,126,3.4047619047619047
5977,51,4.098039215686274
5978,399,3.1979949874686717
5979,33,3.727272727272727
5980,212,3.6320754716981134
5981,280,3.617857142857143
5982,127,3.9291338582677167
5983,28,4.107142857142857
5984,30,4.7
5985,99,3.727272727272727
5986,120,4.441666666666666
5987,59,3.389830508474576
5988,79,3.2278481012658227
5989,77,3.9740259740259742
5990,286,3.444055944055944
5991,85,3.588235294117647
5992,67,3.4776119402985075
5993,30,3.566666666666667
5994,78,4.32051282051282
5995,186,3.956989247311828
5996,591,3.8104906937394247
5997,57,4.4035087719298245
5998,158,3.2721518987341773
5999,27,4.111111111111111
6000,506,3.2450592885375493
6001,234,3.594017094017094
6002,335,4.071641791044776
6003,254,4.106299212598425
6004,57,3.3859649122807016
6005,88,3.6704545454545454
6006,124,3.161290322580645
6007,326,3.1533742331288344
6008,35,3.5714285714285716
6009,64,3.34375
6010,317,3.971608832807571
6011,197,3.969543147208122
6012,23,3.0
6013,124,4.080645161290323
6014,106,3.8867924528301887
6015,57,3.754385964912281
6016,909,3.189218921892189
6017,33,3.515151515151515
6018,159,3.591194968553459
6019,89,3.460674157303371
6020,43,4.395348837209302
6021,132,3.5
6022,48,3.8541666666666665
6023,147,3.687074829931973
6024,95,4.126315789473685
6025,271,3.302583025830258
6026,81,3.617283950617284
6027,36,4.25
6028,47,3.4468085106382977
6029,31,3.903225806451613
6030,115,3.9391304347826086
6031,51,3.6666666666666665
6032,104,4.134615384615385
6033,60,3.85
6034,21,4.095238095238095
6035,280,2.6107142857142858
6036,888,3.3029279279279278
6037,202,3.717821782178218
6038,20,3.8
6039,123,3.8780487804878048
6040,341,3.5777126099706744
